region,valid_time,forecast_MW,cycle,lead_hours,actual_MW,curtailment_MW,forecast_minus_curtail_MW,error_after_curtail_MW,error_MW
ERCOT,2026-07-09 20:00:00,17946.23763508849,2026-07-09 06:00:00,14.0,,0.0,17946.23763508849,,
ERCOT,2026-07-09 21:00:00,19433.157373126844,2026-07-09 06:00:00,15.0,,0.0,19433.157373126844,,
ERCOT,2026-07-09 22:00:00,21926.10904540381,2026-07-09 06:00:00,16.0,,0.0,21926.10904540381,,
ERCOT,2026-07-09 23:00:00,23440.159875034184,2026-07-09 06:00:00,17.0,,0.0,23440.159875034184,,
ERCOT,2026-07-10 00:00:00,27971.57529968624,2026-07-09 12:00:00,12.0,,0.0,27971.57529968624,,
ERCOT,2026-07-10 01:00:00,28854.64449501752,2026-07-09 12:00:00,13.0,,0.0,28854.64449501752,,
ERCOT,2026-07-10 02:00:00,29455.61490652432,2026-07-09 12:00:00,14.0,,0.0,29455.61490652432,,
ERCOT,2026-07-10 03:00:00,29865.22513024953,2026-07-09 12:00:00,15.0,,0.0,29865.22513024953,,
ERCOT,2026-07-10 04:00:00,29263.240968083825,2026-07-09 12:00:00,16.0,,0.0,29263.240968083825,,
ERCOT,2026-07-10 05:00:00,29092.90914157288,2026-07-09 12:00:00,17.0,,0.0,29092.90914157288,,
ERCOT,2026-07-10 06:00:00,29191.400353124995,2026-07-09 12:00:00,18.0,,0.0,29191.400353124995,,
ERCOT,2026-07-10 07:00:00,29038.07030465013,2026-07-09 12:00:00,19.0,,0.0,29038.07030465013,,
ERCOT,2026-07-10 08:00:00,27975.722615313367,2026-07-09 12:00:00,20.0,,0.0,27975.722615313367,,
ERCOT,2026-07-10 09:00:00,27601.739645654598,2026-07-09 12:00:00,21.0,,0.0,27601.739645654598,,
ERCOT,2026-07-10 10:00:00,25974.21392391619,2026-07-09 12:00:00,22.0,,0.0,25974.21392391619,,
ERCOT,2026-07-10 11:00:00,24525.662934955304,2026-07-09 12:00:00,23.0,,0.0,24525.662934955304,,
ERCOT,2026-07-10 12:00:00,22559.68378527693,2026-07-09 12:00:00,24.0,,0.0,22559.68378527693,,
SPP,2026-06-25 16:00:00,7771.628829342127,2026-06-24 18:00:00,22.0,11492.516666666668,0.2183333333333333,7771.410496008793,-3721.106170657875,-3720.8878373245416
SPP,2026-06-25 17:00:00,6366.492810949831,2026-06-24 18:00:00,23.0,11887.358333333332,17.561666666666667,6348.931144283165,-5538.427189050167,-5520.8655223835
SPP,2026-06-25 18:00:00,12296.971396956931,2026-06-25 06:00:00,12.0,11651.683333333334,60.37083333333334,12236.600563623599,584.9172302902643,645.2880636235968
SPP,2026-06-25 19:00:00,12799.473668668916,2026-06-25 06:00:00,13.0,11603.791666666666,112.9875,12686.486168668916,1082.6945020022504,1195.6820020022496
SPP,2026-06-25 20:00:00,14042.177620919188,2026-06-25 06:00:00,14.0,12961.133333333331,333.5783333333333,13708.599287585856,747.4659542525242,1081.044287585857
SPP,2026-06-25 21:00:00,15344.306118425342,2026-06-25 06:00:00,15.0,13489.658333333333,349.38916666666665,14994.916951758676,1505.2586184253432,1854.6477850920091
SPP,2026-06-25 22:00:00,16099.494749220952,2026-06-25 06:00:00,16.0,13711.408333333333,144.92083333333332,15954.573915887619,2243.1655825542857,2388.0864158876193
SPP,2026-06-25 23:00:00,16186.337688387735,2026-06-25 06:00:00,17.0,14316.25,153.00750000000002,16033.330188387736,1717.0801883877357,1870.0876883877354
SPP,2026-06-26 00:00:00,14810.347200982684,2026-06-25 12:00:00,12.0,15461.258333333331,187.87416666666664,14622.473034316017,-838.7852990173142,-650.9111323506477
SPP,2026-06-26 01:00:00,15250.64377645849,2026-06-25 12:00:00,13.0,16212.825,284.375,14966.26877645849,-1246.556223541511,-962.1812235415109
SPP,2026-06-26 02:00:00,15825.371983861194,2026-06-25 12:00:00,14.0,16481.991666666665,217.4308333333333,15607.94115052786,-874.0505161388046,-656.6196828054708
SPP,2026-06-26 03:00:00,15507.10261491517,2026-06-25 12:00:00,15.0,15673.633333333331,159.97416666666666,15347.128448248503,-326.50488508482886,-166.530718418162
SPP,2026-06-26 04:00:00,12399.363858591536,2026-06-25 12:00:00,16.0,15004.033333333333,153.8766666666667,12245.487191924869,-2758.546141408464,-2604.669474741797
SPP,2026-06-26 05:00:00,13299.03443873528,2026-06-25 12:00:00,17.0,13391.441666666666,167.42583333333334,13131.608605401947,-259.8330612647187,-92.40722793138593
SPP,2026-06-26 06:00:00,11257.965400875377,2026-06-25 18:00:00,12.0,12225.533333333333,246.7725,11011.192900875378,-1214.340432457955,-967.567932457956
SPP,2026-06-26 07:00:00,10204.410230277264,2026-06-25 18:00:00,13.0,10572.591666666664,123.33083333333332,10081.079396943931,-491.5122697227325,-368.1814363893991
SPP,2026-06-26 08:00:00,8351.628151959076,2026-06-25 18:00:00,14.0,8825.241666666667,122.72916666666669,8228.89898529241,-596.3426813742572,-473.6135147075911
SPP,2026-06-26 09:00:00,8024.498582387596,2026-06-25 18:00:00,15.0,7751.716666666667,125.9925,7898.506082387596,146.78941572092845,272.78191572092874
SPP,2026-06-26 10:00:00,9023.174927577067,2026-06-25 18:00:00,16.0,7161.933333333333,132.14916666666667,8891.025760910401,1729.0924275770676,1861.2415942437337
SPP,2026-06-26 11:00:00,7710.119496332456,2026-06-25 18:00:00,17.0,7272.55,117.50083333333332,7592.6186629991225,320.06866299912235,437.56949633245586
SPP,2026-06-26 12:00:00,8753.119397558195,2026-06-26 00:00:00,12.0,6377.466666666667,103.65916666666664,8649.46023089153,2271.993564224862,2375.6527308915283
SPP,2026-06-26 13:00:00,8074.267173436172,2026-06-26 00:00:00,13.0,6102.341666666667,129.43833333333333,7944.8288401028385,1842.4871734361714,1971.9255067695049
SPP,2026-06-26 14:00:00,7175.720856470842,2026-06-26 00:00:00,14.0,5765.825,105.59,7070.1308564708415,1304.3058564708417,1409.8958564708419
SPP,2026-06-26 15:00:00,6651.687773617266,2026-06-26 00:00:00,15.0,5840.758333333334,105.74916666666668,6545.9386069506,705.1802736172658,810.9294402839323
SPP,2026-06-26 16:00:00,6204.166241964078,2026-06-26 00:00:00,16.0,6286.916666666667,75.06583333333333,6129.100408630745,-157.81625803592215,-82.75042470258904
SPP,2026-06-26 17:00:00,5860.289722311498,2026-06-26 00:00:00,17.0,6071.833333333333,50.81,5809.479722311497,-262.3536110218356,-211.5436110218352
SPP,2026-06-26 18:00:00,5845.156586896535,2026-06-26 06:00:00,12.0,6227.5,51.7425,5793.414086896535,-434.0859131034649,-382.3434131034646
SPP,2026-06-26 19:00:00,5792.941071928107,2026-06-26 06:00:00,13.0,6927.491666666666,27.460833333333337,5765.480238594773,-1162.0114280718926,-1134.550594738559
SPP,2026-06-26 20:00:00,5905.711455492544,2026-06-26 06:00:00,14.0,7607.908333333333,43.6075,5862.103955492544,-1745.8043778407891,-1702.196877840789
SPP,2026-06-26 21:00:00,6066.713622393717,2026-06-26 06:00:00,15.0,8172.924999999999,116.87916666666666,5949.83445572705,-2223.090544272949,-2106.2113776062824
SPP,2026-06-26 22:00:00,6338.919524852442,2026-06-26 06:00:00,16.0,8825.15,124.38333333333333,6214.536191519109,-2610.613808480891,-2486.2304751475576
SPP,2026-06-26 23:00:00,7207.290557061067,2026-06-26 06:00:00,17.0,10706.675,118.15916666666668,7089.131390394401,-3617.5436096055982,-3499.384442938932
SPP,2026-06-27 00:00:00,9986.772683291549,2026-06-26 12:00:00,12.0,12114.225,91.685,9895.08768329155,-2219.137316708451,-2127.4523167084517
SPP,2026-06-27 01:00:00,12419.366898972938,2026-06-26 12:00:00,13.0,12625.975,365.70166666666665,12053.665232306272,-572.3097676937286,-206.60810102706273
SPP,2026-06-27 02:00:00,13252.10066316879,2026-06-26 12:00:00,14.0,14193.008333333331,256.635,12995.46566316879,-1197.542670164541,-940.9076701645408
SPP,2026-06-27 03:00:00,17404.362551526552,2026-06-26 12:00:00,15.0,17062.649999999998,297.43,17106.932551526552,44.282551526554016,341.7125515265543
SPP,2026-06-27 04:00:00,17230.098124572163,2026-06-26 12:00:00,16.0,18174.6,623.0075,16607.090624572164,-1567.509375427835,-944.5018754278353
SPP,2026-06-27 05:00:00,17808.286312957407,2026-06-26 12:00:00,17.0,17276.641666666666,944.9658333333332,16863.320479624075,-413.3211870425912,531.6446462907406
SPP,2026-06-27 06:00:00,19361.540252159943,2026-06-26 18:00:00,12.0,16613.216666666667,402.3358333333333,18959.204418826608,2345.987752159941,2748.3235854932755
SPP,2026-06-27 07:00:00,17701.279951523873,2026-06-26 18:00:00,13.0,16449.675,488.81666666666666,17212.463284857207,762.788284857208,1251.6049515238738
SPP,2026-06-27 08:00:00,17575.791563339262,2026-06-26 18:00:00,14.0,14897.783333333333,260.93,17314.861563339262,2417.078230005929,2678.0082300059294
SPP,2026-06-27 09:00:00,17555.468866528852,2026-06-26 18:00:00,15.0,15698.225,615.955,16939.51386652885,1241.2888665288501,1857.2438665288519
SPP,2026-06-27 10:00:00,17204.33133846102,2026-06-26 18:00:00,16.0,15292.808333333334,474.0575,16730.27383846102,1437.465505127686,1911.5230051276849
SPP,2026-06-27 11:00:00,17512.921192604495,2026-06-26 18:00:00,17.0,15601.358333333332,791.4125,16721.508692604497,1120.1503592711651,1911.5628592711637
SPP,2026-06-27 12:00:00,15270.404219379969,2026-06-27 00:00:00,12.0,17190.425,1392.3758333333335,13878.028386046635,-3312.396613953364,-1920.0207806200306
SPP,2026-06-27 13:00:00,15896.036638494204,2026-06-27 00:00:00,13.0,17309.75,589.5775,15306.459138494205,-2003.290861505795,-1413.7133615057955
SPP,2026-06-27 14:00:00,15679.780032447632,2026-06-27 00:00:00,14.0,17978.283333333333,828.17,14851.610032447632,-3126.673300885701,-2298.503300885701
SPP,2026-06-27 15:00:00,16024.145095190115,2026-06-27 00:00:00,15.0,19608.841666666667,1121.253333333333,14902.891761856783,-4705.949904809884,-3584.696571476552
SPP,2026-06-27 16:00:00,16623.728366771844,2026-06-27 00:00:00,16.0,19992.533333333333,965.7525,15657.975866771843,-4334.5574665614895,-3368.804966561489
SPP,2026-06-27 17:00:00,16782.880308875327,2026-06-27 00:00:00,17.0,20030.041666666668,1187.5741666666663,15595.306142208661,-4434.735524458007,-3247.1613577913413
SPP,2026-06-27 18:00:00,13228.770285913755,2026-06-27 06:00:00,12.0,19948.316666666666,1850.705,11378.065285913755,-8570.25138075291,-6719.54638075291
SPP,2026-06-27 19:00:00,14107.66561324094,2026-06-27 06:00:00,13.0,20607.35,2518.7875,11588.87811324094,-9018.471886759058,-6499.684386759058
SPP,2026-06-27 20:00:00,16262.807523541134,2026-06-27 06:00:00,14.0,21279.80833333333,3339.0316666666663,12923.775856874468,-8356.032476458862,-5017.000809792196
SPP,2026-06-27 21:00:00,18448.19508007937,2026-06-27 06:00:00,15.0,21898.00833333333,3981.9791666666665,14466.215913412705,-7431.792419920626,-3449.8132532539603
SPP,2026-06-27 22:00:00,20749.667608283435,2026-06-27 06:00:00,16.0,22451.93333333333,4331.52,16418.147608283434,-6033.785725049896,-1702.265725049896
SPP,2026-06-27 23:00:00,22419.05342915355,2026-06-27 06:00:00,17.0,23334.975,4058.67,18360.383429153553,-4974.591570846445,-915.9215708464471
SPP,2026-06-28 00:00:00,25425.59513844081,2026-06-27 12:00:00,12.0,23823.466666666664,3839.819166666666,21585.775971774143,-2237.6906948925207,1602.1284717741473
SPP,2026-06-28 01:00:00,25976.711835181686,2026-06-27 12:00:00,13.0,24307.983333333334,3806.533333333333,22170.178501848353,-2137.8048314849802,1668.7285018483526
SPP,2026-06-28 02:00:00,26598.68699186849,2026-06-27 12:00:00,14.0,24843.21666666667,4475.9141666666665,22122.772825201824,-2720.4438414648466,1755.470325201819
SPP,2026-06-28 03:00:00,27450.919560953826,2026-06-27 12:00:00,15.0,24728.13333333333,5033.115833333333,22417.803727620492,-2310.329605712839,2722.786227620494
SPP,2026-06-28 04:00:00,27880.28846078344,2026-06-27 12:00:00,16.0,24280.18333333333,5117.255,22763.033460783437,-1517.1498725498932,3600.105127450108
SPP,2026-06-28 05:00:00,27519.382417701152,2026-06-27 12:00:00,17.0,23488.75833333333,5605.229166666667,21914.153251034484,-1574.6050822988473,4030.6240843678206
SPP,2026-06-28 06:00:00,27592.942708528622,2026-06-27 18:00:00,12.0,23375.075,5680.890833333334,21912.051875195288,-1463.023124804713,4217.867708528622
SPP,2026-06-28 07:00:00,27564.87405726797,2026-06-27 18:00:00,13.0,22261.675,6355.990833333333,21208.883223934637,-1052.7917760653618,5303.1990572679715
SPP,2026-06-28 08:00:00,27553.535656472573,2026-06-27 18:00:00,14.0,21100.425,7893.728333333333,19659.80732313924,-1440.6176768607584,6453.110656472574
SPP,2026-06-28 09:00:00,27149.90774481906,2026-06-27 18:00:00,15.0,20881.741666666665,7641.508333333334,19508.399411485723,-1373.3422551809417,6268.166078152393
SPP,2026-06-28 10:00:00,27015.675062600905,2026-06-27 18:00:00,16.0,21128.666666666668,6412.519166666666,20603.15589593424,-525.5107707324278,5887.008395934237
SPP,2026-06-28 11:00:00,26849.787399052715,2026-06-27 18:00:00,17.0,20592.75833333333,6532.151666666666,20317.63573238605,-275.12260094728117,6257.029065719384
SPP,2026-06-28 12:00:00,25381.06342224041,2026-06-28 00:00:00,12.0,20460.95,6537.2825,18843.78092224041,-1617.1690777595904,4920.113422240411
SPP,2026-06-28 13:00:00,24848.37104652747,2026-06-28 00:00:00,13.0,20474.75,5805.065833333333,19043.305213194137,-1431.4447868058633,4373.621046527471
SPP,2026-06-28 14:00:00,22653.281417362105,2026-06-28 00:00:00,14.0,21371.816666666666,4402.939166666667,18250.342250695438,-3121.474415971228,1281.4647506954389
SPP,2026-06-28 15:00:00,20680.65105479796,2026-06-28 00:00:00,15.0,21743.408333333336,3502.8325,17177.81855479796,-4565.589778535377,-1062.7572785353768
SPP,2026-06-28 16:00:00,20428.881668844548,2026-06-28 00:00:00,16.0,21531.216666666667,3004.9733333333334,17423.908335511216,-4107.308331155451,-1102.3349978221195
SPP,2026-06-28 17:00:00,20487.53512058221,2026-06-28 00:00:00,17.0,21714.516666666663,2520.9125,17966.622620582213,-3747.8940460844497,-1226.981546084451
SPP,2026-06-28 18:00:00,21227.543987005127,2026-06-28 06:00:00,12.0,21653.391666666663,2635.164166666667,18592.37982033846,-3061.0118463282015,-425.84767966153595
SPP,2026-06-28 19:00:00,21993.84370783966,2026-06-28 06:00:00,13.0,21695.43333333333,2753.0358333333334,19240.807874506325,-2454.625458827006,298.4103745063294
SPP,2026-06-28 20:00:00,22487.97389464162,2026-06-28 06:00:00,14.0,21202.108333333334,3481.3591666666666,19006.614727974953,-2195.4936053583806,1285.8655613082847
SPP,2026-06-28 21:00:00,22708.11080943101,2026-06-28 06:00:00,15.0,21652.233333333334,3087.013333333334,19621.09747609768,-2031.1358572356548,1055.8774760976776
SPP,2026-06-28 22:00:00,23245.06712195871,2026-06-28 06:00:00,16.0,21407.908333333333,3206.78,20038.28712195871,-1369.6212113746224,1837.1587886253765
SPP,2026-06-28 23:00:00,23381.65562558176,2026-06-28 06:00:00,17.0,21455.00833333333,3172.005,20209.65062558176,-1245.357707751573,1926.6472922484281
SPP,2026-06-29 00:00:00,22765.971375921235,2026-06-28 12:00:00,12.0,21703.58333333333,2747.2616666666668,20018.70970925457,-1684.8736240787584,1062.388042587907
SPP,2026-06-29 01:00:00,23009.811114355205,2026-06-28 12:00:00,13.0,22411.675,2662.6633333333334,20347.14778102187,-2064.527218978128,598.1361143552058
SPP,2026-06-29 02:00:00,24006.770584171816,2026-06-28 12:00:00,14.0,23537.49166666667,2996.0375,21010.733084171818,-2526.758582494851,469.27891750514755
SPP,2026-06-29 03:00:00,25055.367973279983,2026-06-28 12:00:00,15.0,24014.11666666667,3010.310833333333,22045.05713994665,-1969.0595267200188,1041.2513066133142
SPP,2026-06-29 04:00:00,25493.15393158235,2026-06-28 12:00:00,16.0,24105.825,3221.464166666666,22271.689764915685,-1834.1352350843154,1387.3289315823495
SPP,2026-06-29 05:00:00,26112.57294260374,2026-06-28 12:00:00,17.0,24114.83333333333,3578.5475,22534.02544260374,-1580.8078907295894,1997.7396092704112
SPP,2026-06-29 06:00:00,26401.45842767682,2026-06-28 18:00:00,12.0,23350.658333333336,4436.8175,21964.640927676817,-1386.0174056565193,3050.8000943434818
SPP,2026-06-29 07:00:00,26594.128560324585,2026-06-28 18:00:00,13.0,22743.783333333336,4894.376666666666,21699.751893657918,-1044.0314396754184,3850.3452269912486
SPP,2026-06-29 08:00:00,26911.14713317653,2026-06-28 18:00:00,14.0,22349.166666666668,5278.573333333333,21632.573799843198,-716.5928668234701,4561.980466509864
SPP,2026-06-29 09:00:00,26702.46714134496,2026-06-28 18:00:00,15.0,22227.733333333334,5435.655,21266.812141344963,-960.921191988371,4474.733808011628
SPP,2026-06-29 10:00:00,26677.54850981325,2026-06-28 18:00:00,16.0,22837.63333333333,5067.5391666666665,21610.009343146583,-1227.6239901867484,3839.915176479917
SPP,2026-06-29 11:00:00,26536.436155458578,2026-06-28 18:00:00,17.0,23280.666666666668,4724.555833333333,21811.880322125246,-1468.7863445414223,3255.7694887919097
SPP,2026-06-29 12:00:00,26916.741079921816,2026-06-29 00:00:00,12.0,22883.108333333334,5071.6225,21845.118579921815,-1037.989753411519,4033.6327465884824
SPP,2026-06-29 13:00:00,26446.390312653373,2026-06-29 00:00:00,13.0,22501.591666666664,5275.6175,21170.772812653373,-1330.8188540132905,3944.7986459867097
SPP,2026-06-29 14:00:00,25776.582577334146,2026-06-29 00:00:00,14.0,23350.55,4033.740833333333,21742.841744000812,-1607.7082559991868,2426.0325773341465
SPP,2026-06-29 15:00:00,24674.86908194238,2026-06-29 00:00:00,15.0,24015.966666666664,2930.4816666666666,21744.387415275713,-2271.579251390951,658.9024152757156
SPP,2026-06-29 16:00:00,22326.29726448233,2026-06-29 00:00:00,16.0,23686.725,2804.4066666666663,19521.890597815665,-4164.834402184333,-1360.4277355176673
SPP,2026-06-29 17:00:00,20901.80199891105,2026-06-29 00:00:00,17.0,23488.816666666666,2518.0775,18383.72449891105,-5105.092167755614,-2587.014667755615
SPP,2026-06-29 18:00:00,22616.153034392184,2026-06-29 06:00:00,12.0,23279.158333333336,2620.0941666666668,19996.05886772552,-3283.0994656078183,-663.0052989411524
SPP,2026-06-29 19:00:00,23164.36222610929,2026-06-29 06:00:00,13.0,23691.575,2729.145,20435.21722610929,-3256.3577738907115,-527.2127738907111
SPP,2026-06-29 20:00:00,24291.54304064161,2026-06-29 06:00:00,14.0,23538.70833333333,3073.3216666666667,21218.221373974942,-2320.4869593583862,752.8347073082805
SPP,2026-06-29 21:00:00,25351.29363645857,2026-06-29 06:00:00,15.0,23486.88333333333,3086.855,22264.43863645857,-1222.4446968747616,1864.410303125238
SPP,2026-06-29 22:00:00,25595.364994010364,2026-06-29 06:00:00,16.0,23686.325,3026.7675,22568.597494010362,-1117.7275059896383,1909.0399940103634
SPP,2026-06-29 23:00:00,25142.709788641725,2026-06-29 06:00:00,17.0,23648.375,3103.7725000000005,22038.937288641726,-1609.437711358274,1494.334788641725
SPP,2026-06-30 00:00:00,25821.60968067413,2026-06-29 12:00:00,12.0,23474.716666666664,3569.355,22252.25468067413,-1222.4619859925333,2346.8930140074663
SPP,2026-06-30 01:00:00,25728.91540391446,2026-06-29 12:00:00,13.0,23577.783333333336,3251.465,22477.45040391446,-1100.332929418877,2151.132070581123
SPP,2026-06-30 02:00:00,25690.94935691529,2026-06-29 12:00:00,14.0,23983.466666666664,2870.5616666666665,22820.387690248623,-1163.0789764180408,1707.4826902486275
SPP,2026-06-30 03:00:00,25830.1599513909,2026-06-29 12:00:00,15.0,23759.525,3538.2783333333336,22291.881618057567,-1467.6433819424346,2070.634951390897
SPP,2026-06-30 04:00:00,25992.908898357025,2026-06-29 12:00:00,16.0,23472.5,3553.175,22439.733898357026,-1032.7661016429738,2520.4088983570255
SPP,2026-06-30 05:00:00,26200.70756447947,2026-06-29 12:00:00,17.0,23416.141666666663,3779.785,22420.92256447947,-995.2191021871913,2784.5658978128085
SPP,2026-06-30 06:00:00,25722.49699150557,2026-06-29 18:00:00,12.0,23360.25833333333,4062.2491666666665,21660.2478248389,-1700.0105084944298,2362.2386581722385
SPP,2026-06-30 07:00:00,25359.78800139344,2026-06-29 18:00:00,13.0,23166.24166666667,4442.128333333333,20917.659668060107,-2248.5819986065617,2193.5463347267723
SPP,2026-06-30 08:00:00,24903.755980337297,2026-06-29 18:00:00,14.0,22782.8,4082.4166666666665,20821.33931367063,-1961.4606863293702,2120.9559803372977
SPP,2026-06-30 09:00:00,24868.53936273808,2026-06-29 18:00:00,15.0,22608.96666666667,3564.0025,21304.53686273808,-1304.4298039285895,2259.572696071409
SPP,2026-06-30 10:00:00,24447.887465706342,2026-06-29 18:00:00,16.0,22393.733333333334,3619.635833333333,20828.25163237301,-1565.4817009603248,2054.154132373009
SPP,2026-06-30 11:00:00,24033.952379777216,2026-06-29 18:00:00,17.0,22267.13333333333,3291.9500000000003,20742.002379777216,-1525.1309535561159,1766.8190464438849
SPP,2026-06-30 12:00:00,24518.1704041242,2026-06-30 00:00:00,12.0,21804.966666666667,2895.7100000000005,21622.460404124202,-182.50626254246527,2713.203737457534
SPP,2026-06-30 13:00:00,23497.83477542105,2026-06-30 00:00:00,13.0,21696.983333333334,2285.6625,21212.172275421053,-484.8110579122804,1800.8514420877182
SPP,2026-06-30 14:00:00,23256.165757711868,2026-06-30 00:00:00,14.0,21557.5,3011.3425,20244.82325771187,-1312.6767422881312,1698.6657577118676
SPP,2026-06-30 15:00:00,22622.31260746866,2026-06-30 00:00:00,15.0,21488.666666666668,3202.565,19419.74760746866,-2068.9190591980077,1133.645940801991
SPP,2026-06-30 16:00:00,21413.31962267476,2026-06-30 00:00:00,16.0,21403.425,2694.5941666666668,18718.725456008095,-2684.6995439919046,9.894622674761195
SPP,2026-06-30 17:00:00,20426.59479039056,2026-06-30 00:00:00,17.0,20886.116666666665,2575.5658333333336,17851.028957057228,-3035.0877096094373,-459.5218762761033
SPP,2026-06-30 18:00:00,20142.65957051775,2026-06-30 06:00:00,12.0,20652.366666666665,2245.5491666666667,17897.110403851082,-2755.256262815583,-509.7070961489153
SPP,2026-06-30 19:00:00,20351.909460441464,2026-06-30 06:00:00,13.0,20271.55,2290.088333333333,18061.82112710813,-2209.7288728918684,80.35946044146476
SPP,2026-06-30 20:00:00,21166.973367532995,2026-06-30 06:00:00,14.0,20143.93333333333,2922.0641666666666,18244.90920086633,-1899.0241324670023,1023.0400341996647
SPP,2026-06-30 21:00:00,21779.28162518175,2026-06-30 06:00:00,15.0,20632.783333333333,2870.310833333333,18908.970791848416,-1723.8125414849164,1146.4982918484166
SPP,2026-06-30 22:00:00,23007.709536509043,2026-06-30 06:00:00,16.0,21229.966666666667,3101.861666666666,19905.847869842375,-1324.118796824292,1777.7428698423755
SPP,2026-06-30 23:00:00,22992.68767737323,2026-06-30 06:00:00,17.0,21009.13333333333,3384.271666666667,19608.41601070656,-1400.7173226267696,1983.5543440398978
SPP,2026-07-01 00:00:00,22234.127428210337,2026-06-30 12:00:00,12.0,20623.43333333333,2856.34,19377.787428210337,-1245.645905122994,1610.6940948770061
SPP,2026-07-01 01:00:00,22644.8229959124,2026-06-30 12:00:00,13.0,21174.7,2619.26,20025.562995912398,-1149.1370040876027,1470.1229959123993
SPP,2026-07-01 02:00:00,22948.85737575071,2026-06-30 12:00:00,14.0,22894.625,2567.5116666666668,20381.345709084046,-2513.2792909159543,54.23237575071107
SPP,2026-07-01 03:00:00,23765.094857764987,2026-06-30 12:00:00,15.0,23702.908333333336,2730.3541666666665,21034.74069109832,-2668.1676422350174,62.18652443165047
SPP,2026-07-01 04:00:00,23435.939248807743,2026-06-30 12:00:00,16.0,23557.6,3082.790833333333,20353.14841547441,-3204.4515845255883,-121.6607511922557
SPP,2026-07-01 05:00:00,24010.96244021426,2026-06-30 12:00:00,17.0,22846.475,0.0,24010.96244021426,1164.4874402142632,1164.4874402142632
SPP,2026-07-01 06:00:00,24476.04578021233,2026-06-30 18:00:00,12.0,22880.733333333334,0.0,24476.04578021233,1595.3124468789974,1595.3124468789974
SPP,2026-07-01 07:00:00,22957.82266157172,2026-06-30 18:00:00,13.0,22615.425,0.0,22957.82266157172,342.397661571722,342.397661571722
SPP,2026-07-01 08:00:00,22521.25101565035,2026-06-30 18:00:00,14.0,21879.745454545453,0.0,22521.25101565035,641.5055611048956,641.5055611048956
SPP,2026-07-01 09:00:00,21836.6992707518,2026-06-30 18:00:00,15.0,21151.272727272728,0.0,21836.6992707518,685.4265434790723,685.4265434790723
SPP,2026-07-01 10:00:00,21826.037058742622,2026-06-30 18:00:00,16.0,21000.18,0.0,21826.037058742622,825.857058742622,825.857058742622
SPP,2026-07-01 11:00:00,23111.64858227157,2026-06-30 18:00:00,17.0,21319.825,0.0,23111.64858227157,1791.8235822715687,1791.8235822715687
SPP,2026-07-01 12:00:00,24126.47430288071,2026-07-01 00:00:00,12.0,20969.75833333333,0.0,24126.47430288071,3156.7159695473783,3156.7159695473783
SPP,2026-07-01 13:00:00,23735.121763551768,2026-07-01 00:00:00,13.0,20406.325,0.0,23735.121763551768,3328.796763551767,3328.796763551767
SPP,2026-07-01 14:00:00,23998.684363298016,2026-07-01 00:00:00,14.0,19819.166666666668,0.0,23998.684363298016,4179.517696631348,4179.517696631348
SPP,2026-07-01 15:00:00,23543.68225988407,2026-07-01 00:00:00,15.0,19597.86363636364,0.0,23543.68225988407,3945.8186235204303,3945.8186235204303
SPP,2026-07-01 16:00:00,22223.74910093143,2026-07-01 00:00:00,16.0,18924.233333333334,0.0,22223.74910093143,3299.5157675980954,3299.5157675980954
SPP,2026-07-01 17:00:00,21318.56199409943,2026-07-01 00:00:00,17.0,18530.325,0.0,21318.56199409943,2788.2369940994286,2788.2369940994286
SPP,2026-07-01 18:00:00,21252.48118045417,2026-07-01 06:00:00,12.0,18669.13333333333,0.0,21252.48118045417,2583.34784712084,2583.34784712084
SPP,2026-07-01 19:00:00,20173.222106404224,2026-07-01 06:00:00,13.0,18819.791666666668,0.0,20173.222106404224,1353.4304397375563,1353.4304397375563
SPP,2026-07-01 20:00:00,19872.78217910553,2026-07-01 06:00:00,14.0,18899.75833333333,0.0,19872.78217910553,973.0238457721971,973.0238457721971
SPP,2026-07-01 21:00:00,20254.920549548133,2026-07-01 06:00:00,15.0,19003.69090909091,0.0,20254.920549548133,1251.2296404572226,1251.2296404572226
SPP,2026-07-01 22:00:00,21231.5301074863,2026-07-01 06:00:00,16.0,19442.175,0.0,21231.5301074863,1789.355107486299,1789.355107486299
SPP,2026-07-01 23:00:00,21981.36483542725,2026-07-01 06:00:00,17.0,19344.166666666668,0.0,21981.36483542725,2637.1981687605803,2637.1981687605803
SPP,2026-07-02 00:00:00,21550.327732124955,2026-07-01 12:00:00,12.0,19137.091666666667,0.0,21550.327732124955,2413.236065458288,2413.236065458288
SPP,2026-07-02 01:00:00,21795.65474139984,2026-07-01 12:00:00,13.0,18538.041666666668,0.0,21795.65474139984,3257.6130747331736,3257.6130747331736
SPP,2026-07-02 02:00:00,22036.433813101623,2026-07-01 12:00:00,14.0,19781.95,0.0,22036.433813101623,2254.483813101622,2254.483813101622
SPP,2026-07-02 03:00:00,22406.11104819651,2026-07-01 12:00:00,15.0,20888.566666666666,0.0,22406.11104819651,1517.5443815298459,1517.5443815298459
SPP,2026-07-02 04:00:00,21780.893069437094,2026-07-01 12:00:00,16.0,20988.88,0.0,21780.893069437094,792.0130694370928,792.0130694370928
SPP,2026-07-02 05:00:00,21506.19346394908,2026-07-01 12:00:00,17.0,21497.825,0.0,21506.19346394908,8.368463949078432,8.368463949078432
